frame,bbox_x,bbox_y,bbox_w,bbox_h
frame_000581.PNG,524.76,628.71,143.72,151.62
frame_000581.PNG,1208.01,573.51,65.84,193.41
frame_000582.PNG,618.15,353.13,60.42,122.95
frame_000582.PNG,1012.82,318.67,39.9,115.74
frame_000582.PNG,506.08,634.82,158.66,155.27
frame_000582.PNG,1204.31,580.34,68.5,189.96
frame_000583.PNG,1195.64,587.41,75.2,184.34
frame_000583.PNG,618.65,356.5,68.38,120.64
frame_000583.PNG,488.98,635.02,171.15,167.93
frame_000583.PNG,1010.06,320.47,40.71,113.91
frame_000584.PNG,618.63,356.5,68.4,120.64
frame_000584.PNG,488.98,635.04,171.15,167.94
frame_000584.PNG,1010.05,320.46,40.73,113.96
frame_000584.PNG,1195.64,587.32,75.21,184.41
frame_000585.PNG,1187.64,591.27,79.16,181.89
frame_000585.PNG,617.86,359.55,73.45,118.04
frame_000585.PNG,470.97,638.1,180.43,177.05
frame_000585.PNG,1004.85,321.83,43.46,112.6
frame_000586.PNG,997.63,324.76,48.8,110.44
frame_000586.PNG,1181.62,591.87,79.73,180.7
frame_000586.PNG,457.42,639.59,187.39,194.91
frame_000586.PNG,618.5,360.78,76.03,116.83
frame_000587.PNG,991.39,326.78,55.08,107.52
frame_000587.PNG,618.85,360.2,76.11,116.78
frame_000587.PNG,438.57,653.46,195.24,194.25
frame_000587.PNG,1178.53,591.96,77.59,180.54
frame_000588.PNG,426.07,674.65,185.36,171.81
frame_000588.PNG,621.04,358.9,73.9,118.12
frame_000588.PNG,988.18,328.74,58.09,107.35
frame_000588.PNG,1175.42,590.63,75.96,181.6
frame_000589.PNG,419.56,688.72,164.36,159.0
frame_000589.PNG,988.24,328.92,57.46,107.74
frame_000589.PNG,628.19,356.64,67.55,120.75
frame_000589.PNG,1167.68,589.69,81.2,185.41
frame_000590.PNG,1167.66,589.59,81.19,185.47
frame_000590.PNG,628.18,356.62,67.57,120.74
frame_000590.PNG,988.24,328.9,57.47,107.79
frame_000590.PNG,419.08,689.16,164.35,158.95
frame_000591.PNG,987.75,328.93,54.94,106.08
frame_000591.PNG,638.31,353.09,60.34,123.7
frame_000591.PNG,1168.29,589.75,77.15,188.1
frame_000591.PNG,422.0,694.08,128.42,153.32
frame_000592.PNG,1162.37,590.03,77.39,188.98
frame_000592.PNG,420.36,695.72,95.22,149.5
frame_000592.PNG,987.54,329.55,50.73,105.16
frame_000592.PNG,649.97,348.84,51.79,126.81
frame_000593.PNG,1157.2,589.93,75.16,188.6
frame_000593.PNG,661.81,345.66,44.43,128.61
frame_000593.PNG,986.17,329.47,44.83,105.19
frame_000593.PNG,411.62,696.42,73.62,153.29
frame_000594.PNG,1155.23,587.8,69.06,190.44
frame_000594.PNG,985.98,330.14,40.21,103.6
frame_000594.PNG,403.22,695.69,70.41,161.57
frame_000594.PNG,671.03,343.66,37.46,128.82
frame_000595.PNG,1151.68,583.2,63.18,195.64
frame_000595.PNG,985.99,332.8,38.95,105.46
frame_000595.PNG,395.63,695.88,69.57,166.55
frame_000595.PNG,675.55,343.17,39.76,130.45
frame_000596.PNG,675.56,343.19,39.77,130.49
frame_000596.PNG,1151.71,583.2,63.16,195.62
frame_000596.PNG,985.96,332.82,38.96,105.46
frame_000596.PNG,395.61,695.93,69.64,166.5
frame_000597.PNG,680.32,343.66,44.51,128.58
frame_000597.PNG,985.87,334.25,36.89,104.13
frame_000597.PNG,384.27,698.86,70.06,167.1
frame_000597.PNG,1148.56,577.74,58.56,198.66
frame_000598.PNG,683.58,346.47,52.41,126.08
frame_000598.PNG,375.49,697.34,71.74,173.52
frame_000598.PNG,981.74,336.24,38.16,101.22
frame_000598.PNG,1145.97,571.4,56.25,201.41
frame_000599.PNG,372.27,682.18,68.15,188.49
frame_000599.PNG,979.65,336.91,40.04,100.44
frame_000599.PNG,1143.32,567.94,52.5,203.89
frame_000599.PNG,688.37,349.6,57.19,125.1
frame_000600.PNG,977.6,336.41,41.64,100.35
frame_000600.PNG,1140.47,566.09,47.4,207.07
frame_000600.PNG,361.95,677.76,72.19,193.98
frame_000600.PNG,690.9,352.99,59.64,123.67
frame_000601.PNG,689.37,354.8,61.0,122.29
frame_000601.PNG,355.97,673.63,70.9,197.38
frame_000601.PNG,976.39,335.29,43.3,102.98
frame_000601.PNG,1139.43,568.6,42.55,209.63
frame_000602.PNG,976.41,335.27,43.29,103.0
frame_000602.PNG,1139.43,568.63,42.54,209.6
frame_000602.PNG,355.99,673.64,70.86,197.33
frame_000602.PNG,689.38,354.8,61.02,122.31
frame_000603.PNG,1137.11,571.89,47.61,211.05
frame_000603.PNG,975.46,333.3,44.15,104.61
frame_000603.PNG,353.21,670.83,65.83,200.22
frame_000603.PNG,691.14,353.79,57.46,125.91
frame_000604.PNG,691.05,350.37,57.46,125.91
frame_000604.PNG,973.56,330.25,44.6,105.3
frame_000604.PNG,351.24,668.81,65.24,202.39
frame_000604.PNG,1136.71,577.64,49.76,210.32
frame_000605.PNG,341.15,664.23,73.6,207.1
frame_000605.PNG,681.82,349.81,66.14,126.41
frame_000605.PNG,1136.71,585.89,50.31,208.95
frame_000605.PNG,968.28,327.16,49.25,108.92
frame_000606.PNG,1130.73,596.43,56.28,206.57
frame_000606.PNG,682.75,344.57,66.14,126.41
frame_000606.PNG,329.64,661.6,82.17,208.74
frame_000606.PNG,968.02,324.32,48.58,110.5
frame_000607.PNG,968.24,322.19,47.77,111.65
frame_000607.PNG,321.13,659.98,86.69,208.85
frame_000607.PNG,1115.96,604.45,72.18,200.0
frame_000607.PNG,677.07,342.4,68.04,126.32
frame_000608.PNG,321.04,659.97,86.78,208.83
frame_000608.PNG,968.25,322.15,47.78,111.71
frame_000608.PNG,677.03,342.4,68.07,126.34
frame_000608.PNG,1115.98,604.5,72.17,199.91
frame_000609.PNG,672.99,339.35,66.24,126.34
frame_000609.PNG,314.42,658.46,90.76,208.68
frame_000609.PNG,1107.85,607.23,82.15,198.23
frame_000609.PNG,968.17,319.33,47.78,112.79
frame_000610.PNG,670.28,336.69,58.39,126.34
frame_000610.PNG,1106.53,604.97,87.0,200.26
frame_000610.PNG,967.93,316.81,47.23,112.39
frame_000610.PNG,306.45,656.54,96.4,207.68
frame_000611.PNG,296.14,656.27,109.1,207.03
frame_000611.PNG,655.11,340.66,72.48,126.34
frame_000611.PNG,967.83,314.75,46.55,113.06
frame_000611.PNG,1114.79,598.71,84.09,205.28
frame_000612.PNG,1119.74,593.69,81.9,202.72
frame_000612.PNG,967.83,313.12,45.44,114.56
frame_000612.PNG,287.91,652.78,120.07,212.91
frame_000612.PNG,653.12,340.66,72.12,126.34
frame_000613.PNG,969.04,312.28,43.22,116.06
frame_000613.PNG,1121.13,587.88,81.1,196.73
frame_000613.PNG,647.44,336.45,77.97,133.06
frame_000613.PNG,286.98,653.85,121.0,215.74
frame_000614.PNG,647.43,336.55,77.95,132.88
frame_000614.PNG,286.91,653.87,120.97,215.64
frame_000614.PNG,1121.22,587.88,80.95,196.72
frame_000614.PNG,968.98,312.29,43.22,115.91
frame_000615.PNG,970.51,311.29,42.86,118.0
frame_000615.PNG,290.45,654.16,118.41,217.11
frame_000615.PNG,644.86,326.54,79.99,142.17
frame_000615.PNG,1121.16,585.41,78.09,184.65
frame_000616.PNG,971.1,310.43,42.12,119.08
frame_000616.PNG,644.42,318.59,81.13,150.56
frame_000616.PNG,1114.69,583.53,80.37,178.92
frame_000616.PNG,301.09,656.1,107.97,216.27
frame_000617.PNG,1111.03,580.78,79.29,182.92
frame_000617.PNG,309.68,658.69,99.17,214.72
frame_000617.PNG,644.68,312.39,79.96,153.64
frame_000617.PNG,972.09,309.58,41.13,119.68
frame_000618.PNG,644.64,308.91,79.81,150.68
frame_000618.PNG,1112.09,577.27,76.79,186.12
frame_000618.PNG,315.42,659.86,93.11,212.56
frame_000618.PNG,972.47,308.61,40.79,120.05
frame_000619.PNG,325.46,663.86,87.57,209.1
frame_000619.PNG,644.43,308.06,83.92,145.32
frame_000619.PNG,1115.6,572.27,72.48,188.72
frame_000619.PNG,972.66,308.38,40.59,120.31
frame_000620.PNG,325.43,663.98,87.58,208.91
frame_000620.PNG,1115.58,572.23,72.5,188.72
frame_000620.PNG,647.34,309.12,83.92,145.31
frame_000620.PNG,972.68,308.39,40.57,120.31
frame_000621.PNG,329.92,663.42,92.42,208.96
frame_000621.PNG,652.38,312.16,76.83,132.35
frame_000621.PNG,972.84,307.57,40.43,121.05
frame_000621.PNG,1118.78,564.0,69.54,189.22
frame_000622.PNG,1117.08,556.04,69.22,183.77
frame_000622.PNG,330.0,662.68,99.99,210.25
frame_000622.PNG,972.23,307.81,40.57,121.42
frame_000622.PNG,650.81,295.21,76.31,150.12
frame_000623.PNG,647.86,297.94,74.39,143.17
frame_000623.PNG,1115.12,548.66,67.94,175.1
frame_000623.PNG,972.9,307.3,40.04,121.79
frame_000623.PNG,328.78,665.3,100.65,208.3
frame_000624.PNG,642.72,288.96,74.88,146.24
frame_000624.PNG,1110.17,543.41,68.36,172.18
frame_000624.PNG,328.14,661.9,98.14,213.14
frame_000624.PNG,972.77,306.88,40.08,122.13
frame_000625.PNG,1119.44,539.61,63.16,176.48
frame_000625.PNG,328.43,660.53,104.57,211.55
frame_000625.PNG,973.83,306.13,39.48,122.37
frame_000625.PNG,634.68,279.82,79.47,151.73
frame_000626.PNG,328.43,660.53,104.56,211.53
frame_000626.PNG,973.81,306.13,39.5,122.37
frame_000626.PNG,634.69,279.8,79.43,151.72
frame_000626.PNG,1119.43,539.66,63.17,176.42
frame_000627.PNG,622.92,275.52,86.01,151.48
frame_000627.PNG,1116.05,534.18,68.5,178.44
frame_000627.PNG,973.95,305.7,39.55,122.85
frame_000627.PNG,334.03,661.68,106.61,209.45
frame_000628.PNG,1115.89,525.94,68.8,173.59
frame_000628.PNG,612.04,279.51,93.3,144.5
frame_000628.PNG,345.17,661.99,102.94,210.12
frame_000628.PNG,973.67,305.36,39.54,123.34
frame_000629.PNG,1112.21,520.42,70.11,160.8
frame_000629.PNG,359.44,664.27,97.28,208.99
frame_000629.PNG,973.38,305.33,39.89,123.26
frame_000629.PNG,624.44,288.13,75.51,134.82
frame_000630.PNG,971.58,305.8,41.12,123.19
frame_000630.PNG,1107.88,518.13,69.6,155.62
frame_000630.PNG,368.74,669.92,97.77,203.8
frame_000630.PNG,623.75,288.43,72.8,134.52
frame_000631.PNG,1101.09,517.68,72.37,155.43
frame_000631.PNG,627.14,290.81,68.5,129.6
frame_000631.PNG,369.57,675.88,109.25,207.44
frame_000631.PNG,972.79,305.78,40.0,123.49
frame_000632.PNG,627.1,290.78,68.54,129.59
frame_000632.PNG,972.74,305.81,40.06,123.46
frame_000632.PNG,1101.09,517.69,72.36,155.41
frame_000632.PNG,369.6,675.92,109.18,207.37
frame_000633.PNG,975.12,306.0,37.66,123.12
frame_000633.PNG,366.8,681.07,124.85,206.37
frame_000633.PNG,629.82,293.11,65.19,127.18
frame_000633.PNG,1092.88,518.64,77.73,151.38
frame_000634.PNG,975.91,305.67,37.44,123.29
frame_000634.PNG,366.45,682.35,138.79,202.23
frame_000634.PNG,622.63,298.48,70.14,123.5
frame_000634.PNG,1084.98,520.88,84.08,146.8
frame_000635.PNG,975.73,305.84,38.05,123.36
frame_000635.PNG,1084.39,520.79,86.88,147.23
frame_000635.PNG,616.95,305.26,72.42,117.51
frame_000635.PNG,367.86,682.73,155.77,195.85
frame_000636.PNG,1084.8,519.22,93.37,149.04
frame_000636.PNG,976.4,306.52,39.72,121.7
frame_000636.PNG,386.67,685.19,156.26,189.43
frame_000636.PNG,611.48,314.48,74.0,115.16
frame_000637.PNG,609.33,323.99,70.59,109.42
frame_000637.PNG,976.33,308.45,42.67,118.76
frame_000637.PNG,1088.48,518.08,97.9,143.59
frame_000637.PNG,407.47,687.99,160.1,190.75
frame_000638.PNG,976.24,308.45,42.77,118.73
frame_000638.PNG,1088.49,518.05,97.9,143.67
frame_000638.PNG,406.9,688.06,162.49,191.21
frame_000638.PNG,609.32,323.97,70.62,109.48
frame_000639.PNG,608.12,330.85,71.99,102.53
frame_000639.PNG,1090.69,515.04,100.36,134.74
frame_000639.PNG,442.4,694.15,156.45,187.12
frame_000639.PNG,977.63,309.68,44.48,116.87
frame_000640.PNG,608.52,333.48,71.49,100.05
frame_000640.PNG,1095.08,513.49,99.83,128.28
frame_000640.PNG,465.83,699.46,158.0,180.16
frame_000640.PNG,979.71,310.86,45.21,116.22
frame_000641.PNG,468.78,698.61,181.68,179.1
frame_000641.PNG,1099.03,507.27,96.39,132.56
frame_000641.PNG,980.14,311.61,47.31,115.34
frame_000641.PNG,608.59,332.84,72.36,100.23
frame_000642.PNG,477.73,695.11,188.93,180.43
frame_000642.PNG,610.47,328.41,72.69,104.04
frame_000642.PNG,1104.54,501.37,90.13,132.94
frame_000642.PNG,980.79,313.49,48.26,114.03
frame_000643.PNG,612.23,324.14,72.58,107.8
frame_000643.PNG,981.5,313.63,47.86,114.94
frame_000643.PNG,500.23,693.5,175.95,170.42
frame_000643.PNG,1109.69,496.48,82.65,132.96
frame_000644.PNG,500.22,693.57,175.95,170.32
frame_000644.PNG,612.15,324.11,72.65,107.76
frame_000644.PNG,1109.72,496.47,82.62,132.96
frame_000644.PNG,981.5,313.62,47.87,114.99
frame_000645.PNG,617.84,319.69,68.15,112.45
frame_000645.PNG,982.7,313.39,46.86,115.61
frame_000645.PNG,528.16,692.64,156.27,168.35
frame_000645.PNG,1114.57,490.56,75.96,131.14
frame_000646.PNG,983.87,312.97,48.49,116.24
frame_000646.PNG,1119.94,486.44,66.61,123.96
frame_000646.PNG,569.9,693.92,129.18,162.63
frame_000646.PNG,627.14,315.0,65.08,117.17
frame_000647.PNG,638.05,310.02,58.76,122.09
frame_000647.PNG,619.29,693.24,108.28,166.57
frame_000647.PNG,987.52,311.63,48.92,117.58
frame_000647.PNG,1123.76,482.14,62.06,122.49
frame_000648.PNG,626.76,694.81,136.5,160.18
frame_000648.PNG,650.4,305.85,49.69,125.07
frame_000648.PNG,994.91,310.99,45.16,117.91
frame_000648.PNG,1122.49,479.73,64.56,128.3
frame_000649.PNG,636.05,696.58,152.3,167.26
frame_000649.PNG,1003.17,309.92,41.5,118.47
frame_000649.PNG,662.29,302.43,42.61,125.58
frame_000649.PNG,1122.49,476.75,65.73,130.63
frame_000650.PNG,662.27,302.45,42.63,125.6
frame_000650.PNG,1003.17,309.9,41.49,118.47
frame_000650.PNG,636.09,696.61,152.21,167.22
frame_000650.PNG,1122.5,476.79,65.73,130.61
frame_000651.PNG,657.97,700.66,163.74,170.08
frame_000651.PNG,672.65,299.88,37.58,125.07
frame_000651.PNG,1006.62,310.11,39.55,117.04
frame_000651.PNG,1123.31,474.04,68.68,132.87
frame_000652.PNG,1128.34,472.11,72.16,134.06
frame_000652.PNG,1008.95,310.33,39.62,116.91
frame_000652.PNG,677.19,299.83,38.88,123.19
frame_000652.PNG,698.09,703.9,151.28,171.2
frame_000653.PNG,742.43,700.83,140.83,172.85
frame_000653.PNG,1011.39,311.69,40.15,116.04
frame_000653.PNG,1127.08,472.13,78.44,131.2
frame_000653.PNG,681.69,300.31,41.71,121.96
frame_000654.PNG,685.69,302.83,43.17,122.53
frame_000654.PNG,1014.33,314.26,40.51,114.76
frame_000654.PNG,781.36,697.82,129.69,172.85
frame_000654.PNG,1126.69,474.67,87.45,126.8
frame_000655.PNG,1127.81,476.81,86.29,122.54
frame_000655.PNG,1016.0,315.5,46.45,112.69
frame_000655.PNG,788.93,692.81,139.28,172.14
frame_000655.PNG,690.25,304.99,44.4,121.66
frame_000656.PNG,1015.99,315.49,46.47,112.72
frame_000656.PNG,788.91,692.74,139.32,172.21
frame_000656.PNG,1127.81,476.82,86.28,122.54
frame_000656.PNG,690.26,305.0,44.39,121.63
frame_000657.PNG,810.09,688.51,146.77,166.85
frame_000657.PNG,691.91,306.15,53.06,118.62
frame_000657.PNG,1127.93,476.09,85.1,120.76
frame_000657.PNG,1016.26,316.59,53.46,111.56
frame_000658.PNG,840.07,689.56,147.31,170.57
frame_000658.PNG,1128.36,473.47,85.63,121.76
frame_000658.PNG,1017.68,316.47,55.9,112.1
frame_000658.PNG,692.35,307.17,62.48,118.27
frame_000659.PNG,1127.12,469.82,86.33,122.51
frame_000659.PNG,691.98,306.37,68.14,118.51
frame_000659.PNG,1018.88,316.99,55.55,112.24
frame_000659.PNG,883.03,677.16,133.25,192.81
frame_000660.PNG,694.73,306.32,67.67,119.39
frame_000660.PNG,1023.6,315.79,53.41,113.66
frame_000660.PNG,935.9,669.48,111.24,197.86
frame_000660.PNG,1126.2,465.49,84.86,123.71
frame_000661.PNG,1125.82,462.8,78.6,123.65
frame_000661.PNG,1032.27,314.24,48.8,114.5
frame_000661.PNG,949.81,657.5,127.96,204.47
frame_000661.PNG,698.97,305.19,65.51,120.94
frame_000662.PNG,949.83,657.5,127.93,204.45
frame_000662.PNG,1125.85,462.81,78.57,123.6
frame_000662.PNG,1032.28,314.21,48.81,114.54
frame_000662.PNG,698.95,305.17,65.45,120.93
frame_000663.PNG,957.83,640.58,149.59,213.75
frame_000663.PNG,1120.72,460.21,73.58,125.54
frame_000663.PNG,1043.89,314.2,42.49,114.4
frame_000663.PNG,707.11,303.28,63.28,122.37
frame_000664.PNG,719.19,301.68,58.4,124.06
frame_000664.PNG,1050.55,314.09,38.84,110.73
frame_000664.PNG,971.52,632.52,170.47,223.11
frame_000664.PNG,1116.67,461.09,67.35,126.03
frame_000665.PNG,1107.92,461.66,61.86,126.56
frame_000665.PNG,993.82,628.06,182.87,226.62
frame_000665.PNG,731.3,299.82,52.81,124.88
frame_000665.PNG,1055.44,315.48,38.81,113.43
frame_000666.PNG,1059.26,317.86,41.79,111.96
frame_000666.PNG,737.49,298.97,52.99,125.18
frame_000666.PNG,1102.59,462.91,52.56,124.55
frame_000666.PNG,1020.02,635.47,192.31,223.65
frame_000667.PNG,1063.31,319.84,49.19,110.03
frame_000667.PNG,744.07,298.15,52.57,125.51
frame_000667.PNG,1096.0,465.77,56.23,122.11
frame_000667.PNG,1054.89,654.74,188.37,212.1
frame_000668.PNG,1054.87,654.71,188.43,212.55
frame_000668.PNG,1096.05,465.79,56.18,122.09
frame_000668.PNG,744.08,298.15,52.59,125.54
frame_000668.PNG,1063.31,319.87,49.22,110.0
frame_000669.PNG,1088.63,466.11,62.61,120.71
frame_000669.PNG,749.6,297.36,52.78,128.63
frame_000669.PNG,1062.98,321.33,58.93,108.22
frame_000669.PNG,1084.61,679.67,189.37,190.33
frame_000670.PNG,756.53,298.01,51.73,129.45
frame_000670.PNG,1078.81,465.25,72.09,121.57
frame_000670.PNG,1063.7,322.12,65.92,107.02
frame_000670.PNG,1130.98,699.58,170.55,170.78
frame_000671.PNG,1064.69,320.84,65.91,108.95
frame_000671.PNG,1178.83,716.36,148.15,153.67
frame_000671.PNG,762.66,299.4,50.71,127.63
frame_000671.PNG,1067.4,463.06,81.54,129.52
frame_000672.PNG,1227.99,720.98,126.33,145.7
frame_000672.PNG,768.79,300.82,49.89,126.4
frame_000672.PNG,1069.48,319.19,62.03,110.95
frame_000672.PNG,1057.96,461.82,86.66,138.28
frame_000673.PNG,774.91,303.16,48.94,125.1
frame_000673.PNG,1047.29,459.58,88.94,141.88
frame_000673.PNG,1250.47,721.52,123.27,139.85
frame_000673.PNG,1077.43,317.17,54.38,111.96
frame_000674.PNG,1077.47,317.12,54.32,111.97
frame_000674.PNG,1250.46,721.52,123.34,139.87
frame_000674.PNG,774.9,303.17,48.95,125.08
frame_000674.PNG,1047.29,459.56,88.94,141.89
frame_000675.PNG,1263.33,721.05,130.7,137.66
frame_000675.PNG,1039.35,456.43,84.51,145.59
frame_000675.PNG,782.36,303.91,46.34,124.87
frame_000675.PNG,1089.42,314.27,45.91,111.53
frame_000676.PNG,1099.67,314.24,39.97,112.1
frame_000676.PNG,1030.79,451.04,75.53,149.69
frame_000676.PNG,790.44,303.16,42.3,125.15
frame_000676.PNG,1279.0,718.88,140.27,134.26
frame_000677.PNG,1300.02,715.23,142.29,142.6
frame_000677.PNG,1024.06,445.93,64.08,151.72
frame_000677.PNG,796.33,301.67,39.73,125.19
frame_000677.PNG,1104.21,313.65,44.47,106.98
frame_000678.PNG,1018.09,440.52,53.03,154.59
frame_000678.PNG,1333.67,713.11,133.84,155.78
frame_000678.PNG,1108.77,313.92,50.86,106.58
frame_000678.PNG,802.68,299.37,36.98,127.86
frame_000679.PNG,1112.9,314.51,52.45,107.67
frame_000679.PNG,1012.67,436.87,48.6,155.73
frame_000679.PNG,807.57,296.41,38.18,128.67
frame_000679.PNG,1371.2,712.33,118.15,159.15
frame_000680.PNG,807.57,296.43,38.16,128.54
frame_000680.PNG,1112.92,314.48,52.43,107.68
frame_000680.PNG,1371.15,712.29,118.23,159.2
frame_000680.PNG,1012.66,436.88,48.64,155.76
frame_000681.PNG,1397.81,712.18,119.06,155.99
frame_000681.PNG,1009.6,435.66,45.26,158.8
frame_000681.PNG,812.74,294.38,37.41,129.53
frame_000681.PNG,1116.56,316.31,49.15,105.99
frame_000682.PNG,1004.44,435.79,41.94,162.2
frame_000682.PNG,1432.64,709.04,105.46,155.7
frame_000682.PNG,816.46,293.91,39.97,130.63
frame_000682.PNG,1119.0,317.65,49.38,104.37
frame_000683.PNG,819.4,294.12,48.24,129.94
frame_000683.PNG,1451.08,705.88,104.51,166.25
frame_000683.PNG,1123.34,318.48,47.65,106.4
frame_000683.PNG,992.9,437.54,46.4,163.67
frame_000684.PNG,819.87,295.54,53.9,128.49
frame_000684.PNG,979.38,441.87,54.21,166.61
frame_000684.PNG,1128.44,317.87,43.37,107.3
frame_000684.PNG,1468.54,700.86,106.55,166.45
frame_000685.PNG,819.87,296.45,54.95,127.29
frame_000685.PNG,1130.29,315.99,41.45,109.27
frame_000685.PNG,1489.19,699.03,119.07,164.21
frame_000685.PNG,966.03,452.71,59.79,161.21
frame_000686.PNG,1488.51,698.18,118.61,164.56
frame_000686.PNG,1130.31,316.03,41.44,109.25
frame_000686.PNG,819.86,296.47,54.95,127.31
frame_000686.PNG,966.01,452.71,59.84,161.23
frame_000687.PNG,1134.39,314.02,38.29,111.36
frame_000687.PNG,821.44,297.32,53.99,126.5
frame_000687.PNG,1499.08,694.49,125.65,169.43
frame_000687.PNG,959.79,454.97,60.55,161.23
frame_000688.PNG,945.66,463.59,68.17,163.88
frame_000688.PNG,1512.36,694.4,115.83,171.18
frame_000688.PNG,823.35,296.71,52.45,126.17
frame_000688.PNG,1138.77,311.13,37.22,113.19
frame_000689.PNG,939.24,469.44,63.25,160.7
frame_000689.PNG,826.12,294.99,52.63,126.87
frame_000689.PNG,1528.78,688.73,123.1,179.19
frame_000689.PNG,1138.64,308.46,40.83,114.96
frame_000690.PNG,831.31,292.33,53.4,127.12
frame_000690.PNG,934.4,467.07,65.55,167.72
frame_000690.PNG,1145.75,305.54,37.81,115.42
frame_000690.PNG,1549.64,683.12,112.11,185.08
frame_000691.PNG,1144.96,301.63,42.73,113.99
frame_000691.PNG,835.85,289.97,52.27,126.67
frame_000691.PNG,927.25,467.88,61.55,170.6
frame_000691.PNG,1556.82,678.57,108.93,184.48
frame_000692.PNG,1557.95,681.21,108.93,184.48
frame_000692.PNG,835.84,289.98,52.29,126.67
frame_000692.PNG,927.24,468.1,61.54,170.35
frame_000692.PNG,1144.92,301.69,42.76,113.94
frame_000693.PNG,1149.65,299.11,41.04,110.44
frame_000693.PNG,914.45,467.93,62.76,171.53
frame_000693.PNG,841.87,288.5,51.27,126.86
frame_000693.PNG,1562.87,669.35,104.48,197.29
frame_000694.PNG,841.72,287.79,50.86,127.45
frame_000694.PNG,1156.03,297.02,37.61,113.6
frame_000694.PNG,1565.46,659.04,102.17,204.79
frame_000694.PNG,905.19,466.77,64.36,172.74
frame_000695.PNG,1567.29,650.57,99.31,207.05
frame_000695.PNG,894.43,463.02,67.05,176.27
frame_000695.PNG,1159.53,296.74,38.36,117.5
frame_000695.PNG,842.41,287.29,52.76,127.59
frame_000696.PNG,1568.37,644.82,95.63,211.02
frame_000696.PNG,1163.26,295.54,38.66,118.9
frame_000696.PNG,885.7,464.68,66.06,177.16
frame_000696.PNG,842.18,288.09,53.3,127.49
frame_000697.PNG,842.68,287.93,52.25,126.41
frame_000697.PNG,1169.14,295.3,37.94,120.43
frame_000697.PNG,876.58,467.35,64.09,176.14
frame_000697.PNG,1565.45,640.24,95.23,215.23
frame_000698.PNG,1169.19,295.36,37.95,120.37
frame_000698.PNG,842.16,288.64,52.56,126.3
frame_000698.PNG,1565.32,640.5,95.35,215.18
frame_000698.PNG,876.82,466.15,64.33,177.41
frame_000699.PNG,1559.73,638.99,97.56,216.61
frame_000699.PNG,842.27,288.95,46.99,125.42
frame_000699.PNG,1177.13,293.49,36.13,121.72
frame_000699.PNG,861.18,471.56,69.43,178.23
frame_000700.PNG,842.78,288.51,45.39,125.33
frame_000700.PNG,1553.6,641.41,100.27,216.63
frame_000700.PNG,841.71,478.01,78.36,175.91
frame_000700.PNG,1180.64,288.06,40.45,126.97
frame_000701.PNG,1186.78,283.29,41.38,131.54
frame_000701.PNG,821.27,484.42,86.92,175.04
frame_000701.PNG,843.2,288.73,42.92,123.88
frame_000701.PNG,1548.48,645.6,101.61,215.21
frame_000702.PNG,843.57,289.24,43.49,122.5
frame_000702.PNG,1543.37,648.2,101.41,212.42
frame_000702.PNG,801.88,492.28,96.7,168.76
frame_000702.PNG,1193.0,276.54,42.44,138.09
frame_000703.PNG,843.78,288.64,45.76,120.96
frame_000703.PNG,1535.37,648.49,108.08,210.95
frame_000703.PNG,1198.18,268.91,40.88,144.58
frame_000703.PNG,781.57,497.16,112.7,166.08
frame_000704.PNG,843.78,288.64,45.74,120.95
frame_000704.PNG,1534.79,649.78,108.14,210.23
frame_000704.PNG,1198.07,269.95,41.05,144.0
frame_000704.PNG,781.52,497.21,112.76,166.02
frame_000705.PNG,766.56,502.76,127.58,160.06
frame_000705.PNG,1529.64,645.02,113.14,213.58
